".id","lwr","mean","upr","ess","file"
230,0.00238067032940521,0.00305955662944127,0.00371354441702317,4922.01431259717,"ucln_aln_flu_50seqs_dataset_155.log"
231,0.00301757073600768,0.00358734467800132,0.00418624910417712,9398.66034087642,"ucln_aln_flu_50seqs_dataset_156.log"
232,0.00333651244503414,0.00385801449502962,0.0044008695571479,9056.7587674497,"ucln_aln_flu_50seqs_dataset_157.log"
233,0.00256682992683155,0.00329698527161071,0.00403791154366527,4898.98320660296,"ucln_aln_flu_50seqs_dataset_158.log"
234,0.00286279480031766,0.00340779732439267,0.0039759545991093,6888.1540664922,"ucln_aln_flu_50seqs_dataset_159.log"
235,0.00281152196968361,0.0034164779545197,0.0040196997316125,6573.40052167624,"ucln_aln_flu_50seqs_dataset_15.log"
236,0.00256838727208518,0.00319909501626512,0.00381360149857202,5820.11750218855,"ucln_aln_flu_50seqs_dataset_160.log"
237,0.00339436748732534,0.00401166156495859,0.00462814503537154,8597.89723422514,"ucln_aln_flu_50seqs_dataset_161.log"
238,0.00367755161359897,0.0041508001571366,0.00465094613702716,9980,"ucln_aln_flu_50seqs_dataset_162.log"
239,0.00216278549613211,0.0025255079240295,0.0029035518554392,6529.47257922839,"ucln_aln_flu_50seqs_dataset_163.log"
240,0.00292818349658537,0.00349151594125175,0.00411000547234613,8491.43649952931,"ucln_aln_flu_50seqs_dataset_164.log"
241,0.00331250781143539,0.00392408314235022,0.00459790825818716,7545.4590381834,"ucln_aln_flu_50seqs_dataset_165.log"
242,0.00185127296431551,0.00230261305535569,0.00274055881561894,3568.36461161224,"ucln_aln_flu_50seqs_dataset_166.log"
243,0.00325177321793215,0.00379763758722831,0.00433567076221449,9354.08395309562,"ucln_aln_flu_50seqs_dataset_167.log"
244,0.00323325095008089,0.0038296887455144,0.0044424363267573,9284.54825728307,"ucln_aln_flu_50seqs_dataset_168.log"
245,0.00304136694857616,0.00383518952583426,0.00456506001815136,5214.90479950086,"ucln_aln_flu_50seqs_dataset_169.log"
246,0.00343064785704922,0.00412234895566544,0.00498848603494616,1828.73876420307,"ucln_aln_flu_50seqs_dataset_16.log"
247,0.00297165130304476,0.00363673390820324,0.00432568841233024,5996.719926501,"ucln_aln_flu_50seqs_dataset_17.log"
248,0.00287930549457169,0.00355253057535745,0.00418670258836105,7309.66961296297,"ucln_aln_flu_50seqs_dataset_18.log"
249,0.00334333528424938,0.00404169471187949,0.00475324120963127,7963.63170327555,"ucln_aln_flu_50seqs_dataset_19.log"
250,0.00280356152657977,0.00340099127321518,0.00398463275975369,7542.44378904371,"ucln_aln_flu_50seqs_dataset_1.log"
251,0.00259298578418772,0.00325354098999333,0.00395386431229973,6133.05500769371,"ucln_aln_flu_50seqs_dataset_20.log"
252,0.0027507032071216,0.00334798460592999,0.00396290340864443,8278.44769790432,"ucln_aln_flu_50seqs_dataset_21.log"
253,0.00350034116717865,0.00410250929322356,0.00474167400941054,8966.97778883737,"ucln_aln_flu_50seqs_dataset_22.log"
254,0.00320900882745685,0.00370865508883021,0.00423523988686545,9431.4620723417,"ucln_aln_flu_50seqs_dataset_23.log"
255,0.00322244379730966,0.00378894383971809,0.00434692922237541,7789.47166110812,"ucln_aln_flu_50seqs_dataset_24.log"
256,0.00317899034350923,0.00376272699775567,0.00434799465277563,8006.15551353737,"ucln_aln_flu_50seqs_dataset_25.log"
257,0.00269844996585678,0.00332772033665657,0.00395393726963341,7356.00162028407,"ucln_aln_flu_50seqs_dataset_26.log"
258,0.00316415552916272,0.003763714579052,0.00434525240541747,8440.87494983343,"ucln_aln_flu_50seqs_dataset_27.log"
259,0.00303995195660258,0.00350204831076326,0.00397895388135536,9121.83675904962,"ucln_aln_flu_50seqs_dataset_28.log"
260,0.00304991800192619,0.00377644248696121,0.00447912259705818,6761.00671967543,"ucln_aln_flu_50seqs_dataset_29.log"
261,0.00331971325111785,0.00394641111941156,0.00459610967289804,8497.99179646116,"ucln_aln_flu_50seqs_dataset_2.log"
262,0.00259553982732468,0.00322463676045406,0.00387924172905492,5407.24758061222,"ucln_aln_flu_50seqs_dataset_30.log"
263,0.00309649207883862,0.00366358518689901,0.00424532002986111,7876.6011994252,"ucln_aln_flu_50seqs_dataset_31.log"
264,0.00307291119534578,0.00371427948494167,0.00433050829734293,7388.93121331989,"ucln_aln_flu_50seqs_dataset_32.log"
265,0.00326030416452362,0.00385731527055316,0.00446631674614156,6834.46069975553,"ucln_aln_flu_50seqs_dataset_33.log"
266,0.00308671067915528,0.00380298716890101,0.00448801949891131,8468.65736850697,"ucln_aln_flu_50seqs_dataset_34.log"
267,0.00252290392313387,0.00295251998118525,0.00337893239984047,6612.28216431927,"ucln_aln_flu_50seqs_dataset_35.log"
268,0.00335122295971463,0.00386146409278813,0.00441219000734155,8177.06024962937,"ucln_aln_flu_50seqs_dataset_36.log"
269,0.00265785671408904,0.003298514568149,0.00393320681375654,3826.2690170267,"ucln_aln_flu_50seqs_dataset_37.log"
270,0.00254550629998828,0.00314450342472962,0.00377679508285752,7687.15903086171,"ucln_aln_flu_50seqs_dataset_38.log"
271,0.00310742311373019,0.00376713960036584,0.00443123479429175,7630.08464834837,"ucln_aln_flu_50seqs_dataset_39.log"
272,0.00262858475806844,0.0030588271686674,0.0035039406074616,7924.06630955145,"ucln_aln_flu_50seqs_dataset_3.log"
273,0.00298554340282902,0.0036389963183441,0.00428913196677864,4575.6789144425,"ucln_aln_flu_50seqs_dataset_40.log"
274,0.00351406947710271,0.00408102463437363,0.00467003281823068,9277.51489173584,"ucln_aln_flu_50seqs_dataset_41.log"
275,0.0029005644235301,0.00349402534202581,0.0040660136797357,2494.66954734285,"ucln_aln_flu_50seqs_dataset_42.log"
276,0.00321410471356162,0.00374155358581228,0.00429032305750141,7956.24032194333,"ucln_aln_flu_50seqs_dataset_43.log"
277,0.0029440077368292,0.00347044100755613,0.00404407670992274,7235.5946354818,"ucln_aln_flu_50seqs_dataset_44.log"
278,0.00252692300143851,0.00313167466660021,0.00381261987322629,8051.2213486749,"ucln_aln_flu_50seqs_dataset_45.log"
279,0.00285615588087885,0.00346433241212437,0.00415334393300851,7124.38389250831,"ucln_aln_flu_50seqs_dataset_46.log"
280,0.0031101884620202,0.00367514034456414,0.00423245599064506,6445.40753904478,"ucln_aln_flu_50seqs_dataset_47.log"
281,0.00255541963630238,0.00301692719867772,0.00348987780808498,6829.04352379083,"ucln_aln_flu_50seqs_dataset_48.log"
282,0.00210866702324245,0.00280339082273787,0.00344047751972131,3544.42888241561,"ucln_aln_flu_50seqs_dataset_49.log"
283,0.00306542791947524,0.00373977303524374,0.00442876796906437,8355.14255446916,"ucln_aln_flu_50seqs_dataset_4.log"
284,0.00332001410249708,0.00384156959033581,0.00440887968535177,8872.94602244817,"ucln_aln_flu_50seqs_dataset_50.log"
285,0.00283439269303665,0.00347570500536102,0.00409213431074776,8796.25906755964,"ucln_aln_flu_50seqs_dataset_51.log"
286,0.00265844654187168,0.00343192892229041,0.00420335215536309,4662.80116783356,"ucln_aln_flu_50seqs_dataset_52.log"
287,0.00274524652458852,0.00338438694824956,0.00399381695324851,5167.34472080957,"ucln_aln_flu_50seqs_dataset_53.log"
288,0.00278689294903839,0.00333402783160476,0.00386720522200422,6339.56471817682,"ucln_aln_flu_50seqs_dataset_54.log"
289,0.00206719128787798,0.00268555371267418,0.00320303428977612,542.869333626709,"ucln_aln_flu_50seqs_dataset_55.log"
290,0.00189787958621052,0.00237022492812249,0.00278786351649865,3153.30987446897,"ucln_aln_flu_50seqs_dataset_56.log"
291,0.00303211045608353,0.00357349785618727,0.00410289376933358,5924.29295741544,"ucln_aln_flu_50seqs_dataset_57.log"
292,0.00202452273488847,0.0025293208001841,0.00300186348513068,1272.78582201713,"ucln_aln_flu_50seqs_dataset_58.log"
293,0.00336066082511573,0.0038210957831134,0.00430130532048082,9668.08200099128,"ucln_aln_flu_50seqs_dataset_59.log"
294,0.00204096010731118,0.00252821517443377,0.0029994302385851,2707.56012905012,"ucln_aln_flu_50seqs_dataset_5.log"
295,0.00335297544206814,0.00392612380084605,0.0045010619366072,8333.51581749627,"ucln_aln_flu_50seqs_dataset_60.log"
296,0.00273335610462831,0.00336810722288737,0.0039843759529113,6960.26061171058,"ucln_aln_flu_50seqs_dataset_61.log"
297,0.00261717587268068,0.00328924256007402,0.00393176779228426,7115.08523458811,"ucln_aln_flu_50seqs_dataset_62.log"
298,0.00302825315023167,0.00381951957429836,0.00482200289466216,3472.01375039821,"ucln_aln_flu_50seqs_dataset_63.log"
299,0.00346314691351281,0.0040471179868812,0.00463771471157064,9633.95735707749,"ucln_aln_flu_50seqs_dataset_64.log"
300,0.00320135208227785,0.00376902125567499,0.00430689604592154,9093.43937215116,"ucln_aln_flu_50seqs_dataset_65.log"
301,0.00317132667173534,0.00387620040447094,0.0045453850579848,7028.99829311506,"ucln_aln_flu_50seqs_dataset_66.log"
302,0.00340031129797182,0.00416762309935366,0.00489508959162007,6226.44143660776,"ucln_aln_flu_50seqs_dataset_67.log"
303,0.00254923816157859,0.0029933782163047,0.00346275037098819,6465.45125400786,"ucln_aln_flu_50seqs_dataset_68.log"
304,0.0024327402276808,0.00302393267168256,0.00358782340401383,4665.25229417366,"ucln_aln_flu_50seqs_dataset_69.log"
305,0.00239654905103215,0.00299327427080247,0.00365441262726293,6511.2669309846,"ucln_aln_flu_50seqs_dataset_6.log"
306,0.00248261643042767,0.00292171788228896,0.00336621363257379,8054.03234519697,"ucln_aln_flu_50seqs_dataset_70.log"
307,0.00283740349895743,0.00359037395208198,0.00439900212568679,5616.48793142083,"ucln_aln_flu_50seqs_dataset_71.log"
308,0.00204010387157085,0.00248632275280563,0.00292281142612426,2893.33240795706,"ucln_aln_flu_50seqs_dataset_72.log"
309,0.00314054498625065,0.00370660286485787,0.00428124553939862,8522.2623587501,"ucln_aln_flu_50seqs_dataset_73.log"
310,0.00315953135028643,0.00379912755697294,0.00441589558345171,8701.56323973021,"ucln_aln_flu_50seqs_dataset_74.log"
311,0.00263867998761766,0.00311714879391824,0.00360748612061473,7715.16816997695,"ucln_aln_flu_50seqs_dataset_75.log"
312,0.0019097187655265,0.0023287954197492,0.00272593200763315,2655.73232541893,"ucln_aln_flu_50seqs_dataset_76.log"
313,0.00323744812804082,0.00368225426517259,0.00412857826499902,9183.24348585673,"ucln_aln_flu_50seqs_dataset_77.log"
314,0.00189971071808687,0.00231113250818251,0.00270654748538229,3574.80313222167,"ucln_aln_flu_50seqs_dataset_78.log"
315,0.00270248033892278,0.00330569959150766,0.00386356308231055,8265.31803745426,"ucln_aln_flu_50seqs_dataset_79.log"
316,0.00212917847929848,0.00269483456853953,0.00331873108856241,6608.13044480944,"ucln_aln_flu_50seqs_dataset_7.log"
317,0.00217308550203645,0.00280336634538052,0.00350904867082745,272.440957146768,"ucln_aln_flu_50seqs_dataset_80.log"
318,0.00320527899490318,0.00371007261311174,0.00421474252946425,9273.06084439297,"ucln_aln_flu_50seqs_dataset_81.log"
319,0.00312764001362466,0.00376083723616254,0.00436133892782387,7642.38858172221,"ucln_aln_flu_50seqs_dataset_82.log"
320,0.00335270131541092,0.00393232922093967,0.00450145078184631,9477.00000000002,"ucln_aln_flu_50seqs_dataset_83.log"
321,0.00276766189587905,0.00332389999096754,0.00392454806548406,8020.83206164985,"ucln_aln_flu_50seqs_dataset_84.log"
322,0.00319538165167943,0.00382488414285024,0.00447209526985929,7209.12750807728,"ucln_aln_flu_50seqs_dataset_85.log"
323,0.00328109020989177,0.00385704225624723,0.00443899020605335,9990,"ucln_aln_flu_50seqs_dataset_86.log"
324,0.00228653309569286,0.00273559796938893,0.00317566440715048,5328.73483711871,"ucln_aln_flu_50seqs_dataset_87.log"
325,0.00340429831005486,0.00392885364325407,0.00447827445943408,9356.30137248916,"ucln_aln_flu_50seqs_dataset_88.log"
326,0.00250324448354462,0.00301233449660202,0.00352419472307075,3886.71282810645,"ucln_aln_flu_50seqs_dataset_89.log"
327,0.00367670618781477,0.00416898946092926,0.00470147784813539,10069.9217813615,"ucln_aln_flu_50seqs_dataset_8.log"
328,0.00293562434305004,0.00378207168426181,0.00463183126792422,4103.99767265631,"ucln_aln_flu_50seqs_dataset_90.log"
329,0.00207559610386962,0.00252845971243703,0.00296467658026232,3124.85711135092,"ucln_aln_flu_50seqs_dataset_91.log"
330,0.0036314605694196,0.00431265360044794,0.00501459475024581,8401.25580776175,"ucln_aln_flu_50seqs_dataset_92.log"
331,0.00269388788667705,0.00329791890344627,0.00388411174862136,6795.76315483037,"ucln_aln_flu_50seqs_dataset_93.log"
332,0.00321977290306122,0.00375315799618646,0.00428571197633806,9135.772936115,"ucln_aln_flu_50seqs_dataset_94.log"
333,0.00209088394040256,0.00251752197871825,0.00292814054294081,3542.41740507612,"ucln_aln_flu_50seqs_dataset_95.log"
334,0.00309287565246531,0.00369375647058005,0.00434080425829515,8126.85737601206,"ucln_aln_flu_50seqs_dataset_96.log"
335,0.00368974239798792,0.00428841598082646,0.00494974239848894,9031.58743118756,"ucln_aln_flu_50seqs_dataset_97.log"
336,0.00323888577536079,0.003787016345085,0.00436543074984464,6977.54460254259,"ucln_aln_flu_50seqs_dataset_98.log"
337,0.00299656684245118,0.00351115992693563,0.00404428087590356,7029.43540948273,"ucln_aln_flu_50seqs_dataset_99.log"
338,0.00329224001616725,0.00383531007983629,0.00439572622209101,9408.55999086448,"ucln_aln_flu_50seqs_dataset_9.log"
